waiting_time,battery_capacity_kWh,initial_soc,charging_power_kW,queue_length,electricity_price,renewable_energy_ratio,charging_demand,month,day,hour,minute,is_weekend,waiting_per_queue,load_per_queue,price_per_kWh,charging_efficiency,station_id_ST002,station_id_ST003,station_id_ST004,station_id_ST005,station_id_ST006,station_id_ST007,station_id_ST008,station_id_ST009,station_id_ST010,station_id_ST011,station_id_ST012,station_id_ST013,station_id_ST014,station_id_ST015,station_id_ST016,station_id_ST017,station_id_ST018,station_id_ST019,station_id_ST020,location_type_Urban,vehicle_type_Car,vehicle_type_Two-Wheeler,traffic_density_Low,traffic_density_Medium,weather_condition_Cloudy,weather_condition_Rainy,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,time_slot_Peak,charging_priority_Low,charging_priority_Medium,power_to_wait_ratio
6,75,30.620440038080798,11,3,7.0,0.3092224822149585,93.1076680753818,2,14,20,15,0,1.5,24.44129434295579,0.13770635306612597,0.14666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5714285714285714
9,75,23.02891080917211,7,3,8.08,0.3256759830349616,87.38947985050582,2,14,20,30,0,2.25,21.087078078716747,0.14048421224322089,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7
11,40,10.738929656373172,50,7,6.68,0.3984684389502979,90.29991144331508,2,14,20,45,0,1.375,10.758679326865227,0.1914876312101769,1.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.166666666666667
9,100,27.20835841422794,50,10,12.84,0.3381245640113344,80.75661284078313,2,14,21,0,0,0.8181818181818182,7.293400424751412,0.17639387875145437,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5.0
0,30,15.794211536332094,11,10,6.13,0.1192407254643349,91.48677828288336,2,14,21,15,0,0.0,7.882606228164753,0.24425719116809894,0.36666666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.0
6,30,57.74153198716519,22,9,7.53,0.3863754668063581,85.0935451562116,2,14,21,30,0,0.6,8.708219615604158,0.5939637942477373,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,3.142857142857143
15,100,46.1571817213571,22,6,11.2,0.1622605884557229,100.02278071373397,2,14,21,45,0,2.142857142857143,13.7359036131088,0.20801288561900094,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.375
8,60,30.82927878321416,50,3,8.23,0.1267952054442462,20.2459990110453,2,14,22,0,0,2.0,5.818465960663693,0.20288524486869625,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.555555555555555
4,30,51.54882429328993,7,2,7.99,0.3488385204264663,34.16095322091562,2,14,22,15,0,1.3333333333333333,10.03719850237624,0.5496942632425088,0.23333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4
8,75,45.408582543484144,11,1,6.55,0.1913256414527762,31.938539203342,2,14,22,30,0,4.0,14.517018747161655,0.16046627234059493,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2222222222222223
9,40,55.06399943341739,22,6,13.6,0.2753229031199923,13.068160250120046,2,14,22,45,0,1.2857142857142858,2.3366395350288345,0.9187847981765443,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.2
8,30,26.504711991039684,7,5,8.1,0.1103191243459406,26.88519706046919,2,14,23,0,0,1.3333333333333333,5.176577670826004,0.36737049042801556,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7777777777777778
9,30,22.59041610762433,7,4,7.08,0.1705378127824057,21.73938659029438,2,14,23,15,0,1.8,5.02619384822272,0.30814653061050123,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.7
5,40,57.5868848510058,11,4,7.48,0.3296535691213176,24.12219761523888,2,14,23,30,0,1.0,5.08234199145921,0.4438752226295531,0.275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.8333333333333333
7,75,38.95078645043839,7,5,6.69,0.1667115963377561,15.462741087285004,2,14,23,45,0,1.1666666666666667,2.9750731294997332,0.14611162833012536,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.875
0,30,15.91507106281066,50,10,7.99,0.2005889697051001,22.330347810410267,2,15,0,0,1,0.0,2.449478988585532,0.3167432460248398,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,50.0
11,100,32.87139899177784,11,8,11.63,0.1904379342179298,29.739237980333275,2,15,0,15,1,1.2222222222222223,3.718764726703061,0.17448800990586105,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9166666666666666
12,100,36.16374841121139,50,6,11.76,0.353282946996754,19.31301299763615,2,15,0,30,1,1.7142857142857142,2.655659556128156,0.18422134300356344,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3.8461538461538463
0,30,44.32407495431316,11,11,7.07,0.3445516911059927,22.83842572460645,2,15,0,45,1,0.0,1.9199925870335635,0.4332842452219366,0.36666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11.0
6,75,22.68171602119113,11,3,6.23,0.3090516178256358,30.75639080159373,2,15,1,0,1,1.5,7.674943028353814,0.10743470029602999,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.5714285714285714
8,75,18.74691223391732,11,9,5.95,0.2333257047581925,40.62566332592179,2,15,1,15,1,0.8,3.567952271792174,0.0983289583210956,0.14666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.2222222222222223
1,100,46.78937168242831,7,7,7.21,0.1017651062995025,16.906936330210318,2,15,1,30,1,0.125,2.2562404678372037,0.1354992456952261,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,3.5
5,100,15.149206767885373,22,7,12.37,0.2491827477900337,23.292117790916755,2,15,1,45,1,0.625,3.425831733722037,0.14854924825159618,0.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.6666666666666665
5,30,47.18415203489701,50,9,14.65,0.347335476023947,20.229909041657457,2,15,2,0,1,0.5,2.413403946266018,0.9245962190287842,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,8.333333333333334
16,40,15.595000964803504,11,6,11.62,0.3588189881467926,17.261297361715965,2,15,2,15,1,2.2857142857142856,2.7182230173156046,0.344173927279903,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0.6470588235294118
3,75,22.682254109948083,7,7,14.06,0.3653648563933865,38.60177038747632,2,15,2,30,1,0.375,4.467158158212548,0.2450280283747828,0.09333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.75
6,100,22.349553437368225,11,4,8.58,0.3875019755166683,36.70068360970973,2,15,2,45,1,1.2,6.793894738140115,0.11138936424438083,0.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.5714285714285714
5,30,44.16832673290542,50,3,9.46,0.1977478727020408,25.14075913244602,2,15,3,0,1,1.25,5.989323749475345,0.5980445454699849,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,8.333333333333334
12,40,17.985274990932332,50,7,14.57,0.3186855937544549,29.047662392252903,2,15,3,15,1,1.5,3.7329583494862026,0.5178013152501946,1.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.8461538461538463
13,75,45.25661078291444,11,8,8.21,0.3410947189181372,28.44403823427041,2,15,3,30,1,1.4444444444444444,3.6145348704152584,0.19996326174211698,0.14666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.7857142857142857
9,40,17.312316792857764,22,7,10.63,0.1471342949099978,37.432159071300205,2,15,3,45,1,1.125,4.267081304673421,0.32596107031437677,0.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2.2
10,100,37.08973156351921,50,4,13.61,0.3384709637884868,25.783248349003152,2,15,4,0,1,2.0,4.170940502869568,0.2163398812030462,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4.545454545454546
3,75,38.769854677877504,11,4,5.71,0.2285246699719427,33.88122174346993,2,15,4,15,1,0.6,5.800472905658675,0.12433962541295211,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.75
20,60,19.877352663849067,22,1,14.33,0.3825089941816367,26.102191263315937,2,15,4,30,1,10.0,12.58414860080514,0.30712736736964147,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1.0476190476190477
10,100,46.01359513922077,7,2,12.05,0.304303826209608,29.2250393695986,2,15,4,45,1,3.3333333333333335,8.935989805016497,0.22422255418038506,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.6363636363636364
4,100,21.968243454448725,7,8,11.38,0.3193420119260048,23.186650990834444,2,15,5,0,1,0.4444444444444444,2.8745576670081556,0.14583806008976474,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.4
0,60,30.714818179694856,11,8,12.7,0.2947920648926631,19.99019221595521,2,15,5,15,1,0.0,2.2051994511919077,0.3108854122522329,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.0
13,40,37.198396731175045,22,3,5.43,0.3191063688115473,11.132130174273524,2,15,5,30,1,3.25,3.3532592819696365,0.21615690194869117,0.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.5714285714285714
15,60,44.00297635144668,11,9,14.41,0.3562479835361493,30.53548133833632,2,15,5,45,1,1.5,3.3127444826697614,0.4288918428486357,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.6875
8,75,53.73581617612974,22,7,14.98,0.3784179918306355,13.62444280129338,2,15,6,0,1,1.0,2.178365248570909,0.4317234560837099,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2.4444444444444446
15,75,25.727822765970807,7,8,14.84,0.1451571169999652,17.158744756343136,2,15,6,15,1,1.6666666666666667,2.0211700874569827,0.2664075216796127,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0.4375
13,75,50.4769303009599,50,4,6.65,0.1799419729286671,36.71479905241075,2,15,6,30,1,2.6,6.560324063044701,0.17904113619270512,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3.5714285714285716
3,75,52.917568291575066,7,10,5.45,0.1426104377689759,33.57989018577459,2,15,6,45,1,0.2727272727272727,2.9714714024049713,0.15450607107351072,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.75
2,100,41.58291562779712,7,0,5.4,0.3073093117552316,95.44869706767447,2,15,7,0,1,2.0,96.52971127871947,0.09264820151907918,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2.3333333333333335
4,60,46.16314964438854,7,7,9.96,0.2407535391739899,93.41160348466964,2,15,7,15,1,0.5,11.725556341225108,0.30833898882180366,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1.4
10,30,43.38585258209254,22,7,11.64,0.2778407676069703,86.24115286130986,2,15,7,30,1,1.25,10.549650660283618,0.7808210545131774,0.7333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.0
10,75,58.88063008235728,22,5,9.89,0.1765283299595902,96.39381960887792,2,15,7,45,1,1.6666666666666667,15.633391224644619,0.3206923329097215,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2.0
7,100,48.2689854659326,22,7,9.82,0.284332943022624,95.18494358515797,2,15,8,0,1,0.875,11.431589082533694,0.18982809613240909,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.75
17,40,34.39359840741687,50,0,10.83,0.2087405708062152,83.30334541955806,2,15,8,15,1,17.0,79.10436672717009,0.43851488815436707,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.7777777777777777
0,100,28.080453426714588,22,7,13.67,0.1178267670729792,95.69729762612002,2,15,8,30,1,0.0,12.18950416294645,0.19079444791409905,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,22.0
11,75,42.852252888431,22,9,10.34,0.2036892678941854,73.93864164384627,2,15,8,45,1,1.1,7.821119666743504,0.2614054876078741,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.8333333333333333
23,60,45.80440173812728,7,11,5.25,0.3028846904339314,95.62337410002644,2,15,9,0,1,1.9166666666666667,8.333333333333334,0.16402398735259363,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2916666666666667
8,40,58.1399499525532,22,3,8.75,0.2293908481755225,94.41979731861048,2,15,9,15,1,2.0,24.31237254938644,0.5225746260505066,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2.4444444444444446
1,60,22.939605033266226,11,5,13.38,0.1823401204410381,67.1482153672635,2,15,9,30,1,0.16666666666666666,11.94988008867025,0.29227400699743555,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.5
5,100,59.98985564059812,11,4,6.84,0.164839192750396,80.55675857754116,2,15,9,45,1,1.0,16.541268880218567,0.17478324927549985,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.8333333333333333
11,100,29.71424609578,50,3,13.26,0.6984732450276443,88.75492339157735,2,15,10,0,1,2.75,21.69793471672893,0.19609999442053158,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.166666666666667
8,60,29.725837133813744,11,6,10.27,0.5194022359356738,90.10808240632052,2,15,10,15,1,1.1428571428571428,12.382935983805556,0.24356984087109876,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.2222222222222223
8,60,46.91866356265125,11,4,5.37,0.6125867415837924,78.99599196250372,2,15,10,30,1,1.6,14.80253256805803,0.1686091685080984,0.18333333333333332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.2222222222222223
6,100,57.16393022570484,22,8,11.4,0.486677926615438,82.72653973564687,2,15,10,45,1,0.6666666666666666,8.770002429826986,0.2675712666332043,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.142857142857143
5,60,20.651915710557635,11,0,10.86,0.6934277264803195,48.40492147637827,2,15,11,0,1,5.0,44.22616566519181,0.22810884676151266,0.18333333333333332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.8333333333333333
7,100,31.669442791247373,11,5,7.45,0.7333327676837933,63.96500045482272,2,15,11,15,1,1.1666666666666667,10.390822300610624,0.10974305046563902,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1.375
15,75,15.175261570934524,22,1,11.54,0.5293316793638255,61.56462378229085,2,15,11,30,1,7.5,28.620488718796,0.18139362350682325,0.29333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.375
16,60,47.62836473167978,22,4,5.94,0.6154246080791168,49.05981364082511,2,15,11,45,1,3.2,9.042254627038586,0.189033623817138,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1.2941176470588236
16,60,24.077908051533527,22,5,14.46,0.4529857602692765,45.027937157026464,2,15,12,0,1,2.6666666666666665,8.322170511871414,0.31743066321668695,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1.2941176470588236
5,75,18.535307077075533,22,2,12.38,0.7538185147480234,58.20393479821626,2,15,12,15,1,1.6666666666666667,19.103799938699186,0.21036363033636302,0.29333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,3.6666666666666665
1,40,56.65083870963185,22,6,13.37,0.6481562989475824,53.36400550380253,2,15,12,30,1,0.14285714285714285,7.885519664355067,0.8110419005909194,0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11.0
9,100,48.58762205774133,50,9,9.13,0.5241123317816359,39.61876688121532,2,15,12,45,1,0.9,4.34965460641311,0.20434583843803938,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,5.0
9,75,25.817737487920787,22,5,13.93,0.6223886635151256,45.74775192390971,2,15,13,0,1,1.5,8.229087249753173,0.25037431731485693,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2.2
8,75,41.05346860262927,50,8,6.99,0.5026353451693586,59.46670266296282,2,15,13,15,1,0.8888888888888888,6.810046256012664,0.15810938793280233,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,5.555555555555555
17,60,18.88607369241385,22,1,6.97,0.4658942478163613,34.58374025780774,2,15,13,30,1,8.5,16.632156183272155,0.14321420741755195,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.2222222222222223
15,60,54.23747876731412,22,4,11.66,0.4791670183180147,43.21400096501988,2,15,13,45,1,3.0,9.1654814837466,0.4246560899588958,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.375
11,75,11.36614786423034,22,5,12.62,0.6111934901113997,47.70534630216525,2,15,14,0,1,1.8333333333333333,7.933246373701475,0.1898446954656954,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.8333333333333333
5,100,47.78888662398548,7,11,6.39,0.5202988196465617,70.1068757091885,2,15,14,15,1,0.4166666666666667,5.467034330752772,0.12256795497510625,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.1666666666666667
13,30,12.596105980288744,11,3,13.04,0.6475307178569258,57.86295497856128,2,15,14,30,1,3.25,14.266813236735741,0.49730812516046585,0.36666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.7857142857142857
8,100,59.84035424012633,50,5,9.37,0.7284829477553664,41.55727501022946,2,15,14,45,1,1.3333333333333333,6.537658017121479,0.24665342736936707,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5.555555555555555
4,40,38.45433811262159,11,3,9.89,0.7680393309256969,39.68432555300094,2,15,15,0,1,1.0,9.300609059254448,0.40741547754706453,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2.2
2,30,46.88468329784594,50,2,7.06,0.7441049466479094,54.20516116791256,2,15,15,15,1,0.6666666666666666,18.209229060896643,0.4430611506149403,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,16.666666666666668
12,75,34.113901367803265,22,2,14.59,0.4068914751143456,52.45970847199936,2,15,15,30,1,4.0,19.10204911941535,0.295257022910551,0.29333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.6923076923076923
3,75,11.51122560327357,7,2,8.36,0.6480623357554258,43.14559803366786,2,15,15,45,1,1.0,13.952585648172478,0.12703052697862302,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.75
15,100,52.746028757548856,11,9,7.55,0.5976400597589874,65.25650293776359,2,15,16,0,1,1.5,6.500623010270701,0.15977493111134272,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.6875
11,40,34.66076773787262,11,1,5.04,0.7751386316016349,39.476519465122266,2,15,16,15,1,5.5,21.490032254029597,0.19283973141054714,0.275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.9166666666666666
11,40,45.596421855753405,11,3,5.53,0.516603864690041,43.80815335775112,2,15,16,30,1,2.75,10.027212943239132,0.25782822547057344,0.275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.9166666666666666
10,75,15.50597619616862,7,4,13.26,0.7410653734510249,41.29185346592497,2,15,16,45,1,2.0,9.166514724880411,0.20983478463121222,0.09333333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6363636363636364
6,100,32.8146157939199,11,5,9.79,0.3159848310362634,66.29241043617584,2,15,17,0,1,1.0,11.608004181136861,0.14692319138463542,0.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.5714285714285714
6,60,37.83222386993634,22,2,13.5,0.1661139443098711,89.80180095173844,2,15,17,15,1,2.0,31.281320898827826,0.37034953863829817,0.36666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3.142857142857143
12,30,37.885839257537626,22,7,14.99,0.2205543812617849,99.68327518632994,2,15,17,30,1,1.5,12.203146616876413,0.8044327745783828,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.6923076923076923
18,60,27.602894291656035,7,3,13.64,0.2369103202094444,99.18802985936271,2,15,17,45,1,4.5,25.0,0.32712140466953227,0.11666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.3684210526315789
7,100,43.57579699260347,22,6,12.9,0.1461429107448742,77.89021212336122,2,15,18,0,1,1.0,10.885878876641206,0.22862529397728434,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2.75
